1_id	1_span	1_anno_scriptorium:func	1_anno_scriptorium:lang	1_anno_scriptorium:lemma	1_anno_scriptorium:norm	1_anno_scriptorium:pos	1_meta_annis:doc	2_id	2_span	2_anno_scriptorium:func	2_anno_scriptorium:lang	2_anno_scriptorium:lemma	2_anno_scriptorium:norm	2_anno_scriptorium:pos
52471960	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_01	52471964	ⲛ	case	'NULL'	ⲛ	ⲛ	PREP
52471960	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_01	52471968	ⲟⲩ	det	'NULL'	ⲟⲩ	ⲟⲩ	ART
52471960	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_01	52471971	ϩⲓⲏ	nmod	'NULL'	ϩⲓⲏ	ϩⲓⲏ	N
52471960	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_01	52471975	ⲛ	case	'NULL'	ⲛ	ⲛ	PREP
52471960	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_01	52471979	ⲥⲁϣϥ	nsubj	'NULL'	ⲥⲁϣϥ	ⲥⲁϣϥ	NUM
52472935	ⲛⲓⲙ	det	'NULL'	ⲛⲓⲙ	ⲛⲓⲙ	PINT	44_Acts_of_the_Apostles_01	52472958	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52472940	ⲉⲧ	mark	'NULL'	ⲉⲧⲉⲣⲉ	ⲉⲧ	CREL	44_Acts_of_the_Apostles_01	52472958	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52472945	ⲟⲩⲏϩ	acl	'NULL'	ⲟⲩⲱϩ	ⲟⲩⲏϩ	VSTAT	44_Acts_of_the_Apostles_01	52472958	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52472948	ϩⲛ	case	'NULL'	ϩⲛ	ϩⲛ	PREP	44_Acts_of_the_Apostles_01	52472958	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52472953	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	44_Acts_of_the_Apostles_01	52472958	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52472958	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_01	52472961	.	punct	'NULL'	.	.	PUNCT
52472958	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_01	52472966	ϩⲱⲥⲧⲉ	mark	Greek	ϩⲱⲥⲧⲉ	ϩⲱⲥⲧⲉ	CONJ
52472958	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_01	52472971	ⲛ	aux	'NULL'	ⲛⲧⲉ	ⲛ	ACONJ
52472958	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_01	52472976	ⲥⲉ	nsubj	'NULL'	ⲛⲧⲟⲟⲩ	ⲥⲉ	PPERS
52472958	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_01	52472979	ⲙⲟⲩⲧⲉ	advcl	'NULL'	ⲙⲟⲩⲧⲉ	ⲙⲟⲩⲧⲉ	V
52474611	ϣⲟⲟⲡ	root	'NULL'	ϣⲱⲡⲉ	ϣⲟⲟⲡ	VSTAT	44_Acts_of_the_Apostles_02	52474634	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52474614	ⲇⲉ	advmod	Greek	ⲇⲉ	ⲇⲉ	PTC	44_Acts_of_the_Apostles_02	52474634	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52474619	ⲡⲉ	cop	'NULL'	ⲡⲉ	ⲡⲉ	COP	44_Acts_of_the_Apostles_02	52474634	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52474624	ϩⲛ	case	'NULL'	ϩⲛ	ϩⲛ	PREP	44_Acts_of_the_Apostles_02	52474634	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52474629	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	44_Acts_of_the_Apostles_02	52474634	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52474634	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_02	52474637	.	punct	'NULL'	.	.	PUNCT
52474634	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_02	52474642	ⲉ	mark	'NULL'	ⲉⲣⲉ	ⲉ	CCIRC
52474634	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_02	52474647	ⲩ	nsubj	'NULL'	ⲛⲧⲟⲟⲩ	ⲩ	PPERS
52474634	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_02	52474650	ⲟⲩⲏϩ	advcl	'NULL'	ⲟⲩⲱϩ	ⲟⲩⲏϩ	VSTAT
52474634	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_02	52474653	ⲛϭⲓ	case	'NULL'	ⲛϭⲓ	ⲛϭⲓ	PTC
52475719	ⲛⲓⲙ	det	'NULL'	ⲛⲓⲙ	ⲛⲓⲙ	PINT	44_Acts_of_the_Apostles_02	52475741	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52475724	ⲉⲧ	mark	'NULL'	ⲉⲧⲉⲣⲉ	ⲉⲧ	CREL	44_Acts_of_the_Apostles_02	52475741	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52475728	ⲟⲩⲏϩ	acl	'NULL'	ⲟⲩⲱϩ	ⲟⲩⲏϩ	VSTAT	44_Acts_of_the_Apostles_02	52475741	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52475732	ϩⲛ	case	'NULL'	ϩⲛ	ϩⲛ	PREP	44_Acts_of_the_Apostles_02	52475741	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52475737	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	44_Acts_of_the_Apostles_02	52475741	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52475741	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_02	52475745	ⲙⲁⲣⲉ	aux	'NULL'	ⲙⲁⲣⲉ	ⲙⲁⲣⲉ	AJUS
52475741	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_02	52475750	ⲡⲁⲓ	aux	'NULL'	ⲡⲁⲓ	ⲡⲁⲓ	PDEM
52475741	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_02	52475755	ϣⲱⲡⲉ	advcl	'NULL'	ϣⲱⲡⲉ	ϣⲱⲡⲉ	V
52475741	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_02	52475760	ⲉ	mark	'NULL'	ⲉⲣⲉ	ⲉ	CCIRC
