1_id	1_span	1_anno_scriptorium:func	1_anno_scriptorium:lang	1_anno_scriptorium:lemma	1_anno_scriptorium:norm	1_anno_scriptorium:pos	1_meta_annis:doc	2_id	2_span	2_anno_scriptorium:func	2_anno_scriptorium:lang	2_anno_scriptorium:lemma	2_anno_scriptorium:norm	2_anno_scriptorium:pos
52041842	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52041850	ⲡ	det	'NULL'	ⲡ	ⲡ	ART
52041842	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52041852	ⲓⲥⲣⲁⲏⲗ	nmod	Hebrew	ⲓⲥⲣⲁⲏⲗ	ⲓⲥⲣⲁⲏⲗ	NPROP
52041842	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52041855	.	punct	'NULL'	.	.	PUNCT
52041842	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52041862	ⲉ	mark	'NULL'	ⲉⲣⲉ	ⲉ	CCIRC
52042412	ⲃⲏⲕ	root	'NULL'	ⲃⲱⲕ	ⲃⲏⲕ	VSTAT	40_Matthew_10	52042433	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52042416	ⲇⲉ	advmod	Greek	ⲇⲉ	ⲇⲉ	PTC	40_Matthew_10	52042433	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52042421	ⲉϩⲟⲩⲛ	advmod	'NULL'	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ	ADV	40_Matthew_10	52042433	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52042426	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	40_Matthew_10	52042433	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52042430	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	40_Matthew_10	52042433	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52042433	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52042437	ⲁⲥⲡⲁⲍⲉ	appos	Greek	ⲁⲥⲡⲁⲍⲉ	ⲁⲥⲡⲁⲍⲉ	V
52042433	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52042442	ⲙⲙⲟ	case	'NULL'	ⲛ	ⲙⲙⲟ	PREP
52042433	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52042446	ϥ	obl	'NULL'	ⲛⲧⲟϥ	ϥ	PPERO
52042433	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52042450	.	punct	'NULL'	.	.	PUNCT
52042433	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52042456	ⲁⲩⲱ	cc	'NULL'	ⲁⲩⲱ	ⲁⲩⲱ	CONJ
52042446	ϥ	obl	'NULL'	ⲛⲧⲟϥ	ϥ	PPERO	40_Matthew_10	52042470	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N
52042450	.	punct	'NULL'	.	.	PUNCT	40_Matthew_10	52042470	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N
52042456	ⲁⲩⲱ	cc	'NULL'	ⲁⲩⲱ	ⲁⲩⲱ	CONJ	40_Matthew_10	52042470	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N
52042461	ⲉϣⲱⲡⲉ	mark	'NULL'	ⲉϣⲱⲡⲉ	ⲉϣⲱⲡⲉ	CONJ	40_Matthew_10	52042470	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N
52042466	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	40_Matthew_10	52042470	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N
52042470	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52042474	ⲙ	case	'NULL'	ⲛ	ⲙ	PREP
52042470	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52042478	ⲡ	det	'NULL'	ⲡ	ⲡ	ART
52042470	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52042481	ϣⲁ	nmod	'NULL'	ϣⲁ	ϣⲁ	N
52042470	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52042485	ⲙⲁⲣⲉ	aux	'NULL'	ⲙⲁⲣⲉ	ⲙⲁⲣⲉ	AJUS
52042470	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52042489	ⲧⲉⲧⲛ	aux	'NULL'	ⲛⲧⲱⲧⲛ	ⲧⲉⲧⲛ	PPERS
52042651	ⲛⲏⲩ	advcl	'NULL'	ⲉⲓ	ⲛⲏⲩ	VSTAT	40_Matthew_10	52042674	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52042655	ⲇⲉ	advmod	Greek	ⲇⲉ	ⲇⲉ	PTC	40_Matthew_10	52042674	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52042660	ⲉⲃⲟⲗ	case	'NULL'	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ	ADV	40_Matthew_10	52042674	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52042665	ϩⲙ	fixed	'NULL'	ϩⲛ	ϩⲙ	PREP	40_Matthew_10	52042674	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52042670	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	40_Matthew_10	52042674	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52042674	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52042678	ⲏⲧ	cc	'NULL'	ϩⲏⲧ	ϩⲏⲧ	N
52042674	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52042682	ⲡⲟⲗⲓⲥ	conj	Greek	ⲡⲟⲗⲓⲥ	ⲡⲟⲗⲓⲥ	N
52042674	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52042686	ⲉⲧ	mark	'NULL'	ⲉⲧⲉⲣⲉ	ⲉⲧ	CREL
52042674	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52042690	ⲙⲙⲁⲩ	acl	'NULL'	ⲙⲙⲁⲩ	ⲙⲙⲁⲩ	ADV
52042674	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52042694	ⲏⲡ	parataxis	'NULL'	ⲱⲡ	ⲏⲡ	VSTAT
52044170	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	40_Matthew_10	52044191	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N
52044175	ⲟⲥⲟ	appos	'NULL'	ⲟⲥⲟ	ⲟⲥⲟ	N	40_Matthew_10	52044191	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N
52044178	ⲙⲁⲗⲗⲟⲛ	case	Greek	ⲙⲁⲗⲗⲟⲛ	ⲙⲁⲗⲗⲟⲛ	ADV	40_Matthew_10	52044191	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N
52044183	ⲛⲉϥ	det	'NULL'	ⲡⲉϥ	ⲛⲉϥ	PPOS	40_Matthew_10	52044191	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N
52044188	ⲣⲙⲛ	nmod	'NULL'	ⲣⲙⲛ	ⲣⲙⲛ	N	40_Matthew_10	52044191	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N
52044191	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52044194	.	punct	'NULL'	.	.	PUNCT
52044191	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52044200	ⲙⲡⲣ	advmod	'NULL'	ⲙⲡⲣ	ⲙⲡⲣ	NEG
52044191	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52044206	ⲣ ϩⲟⲧⲉ	advcl	'NULL'	ⲣϩⲟⲧⲉ	ⲣϩⲟⲧⲉ	V
52044191	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52044211	ϭⲉ	det	'NULL'	ϭⲉ	ϭⲉ	ART
52045465	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	40_Matthew_10	52045484	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N
52045468	ⲣⲱⲙⲉ	nmod	'NULL'	ⲣⲱⲙⲉ	ⲣⲱⲙⲉ	N	40_Matthew_10	52045484	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N
52045471	ⲛⲉ	parataxis	'NULL'	ⲛⲉⲣⲉ	ⲛⲉ	CPRET	40_Matthew_10	52045484	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N
52045476	ⲛⲉϥ	det	'NULL'	ⲡⲉϥ	ⲛⲉϥ	PPOS	40_Matthew_10	52045484	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N
52045481	ⲣⲙⲛ	appos	'NULL'	ⲣⲙⲛ	ⲣⲙⲛ	N	40_Matthew_10	52045484	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N
52045484	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52045487	.	punct	'NULL'	.	.	PUNCT
52045484	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52045493	ⲡ	root	'NULL'	ⲡ	ⲡ	ART
52045484	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52045498	ⲉⲧ	mark	'NULL'	ⲉⲧⲉⲣⲉ	ⲉⲧ	CREL
52045484	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52045501	ⲙⲉ	aux	'NULL'	ⲙⲉⲣⲉ	ⲙⲉ	ANEGAOR
52045484	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_10	52045504	ⲛ	det	'NULL'	ⲡ	ⲛ	ART
52047235	ⲛ	det	'NULL'	ⲡ	ⲛ	ART	40_Matthew_11	52047254	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
52047238	ϩⲃⲥⲱ	obj	'NULL'	ϩⲃⲥⲱ	ϩⲃⲥⲱ	N	40_Matthew_11	52047254	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
52047242	ⲉⲩϭⲏⲛ	appos	'NULL'	ⲉⲩϭⲏⲛ	ⲉⲩϭⲏⲛ	N	40_Matthew_11	52047254	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
52047247	ⲥⲉϩⲛ	appos	'NULL'	ⲥⲉϩⲛ	ⲥⲉϩⲛ	N	40_Matthew_11	52047254	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
52047251	ⲛ	case	'NULL'	ⲛ	ⲛ	PREP	40_Matthew_11	52047254	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
52047254	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_11	52047258	ⲛ	case	'NULL'	ⲛ	ⲛ	PREP
52047254	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_11	52047262	ⲛ	det	'NULL'	ⲡ	ⲛ	ART
52047254	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_11	52047265	ⲣⲣⲱⲟⲩ	nmod	'NULL'	ⲣⲣⲱⲟⲩ	ⲣⲣⲱⲟⲩ	N
52047254	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_11	52047269	.	punct	'NULL'	.	.	PUNCT
52047254	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_11	52047275	ⲁⲗⲗⲁ	cc	Greek	ⲁⲗⲗⲁ	ⲁⲗⲗⲁ	CONJ
52050427	ϥ	nsubj	'NULL'	ⲛⲧⲟϥ	ϥ	PPERS	40_Matthew_12	52050446	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52050430	ⲃⲱⲕ	acl	'NULL'	ⲃⲱⲕ	ⲃⲱⲕ	V	40_Matthew_12	52050446	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52050433	ⲉϩⲟⲩⲛ	advmod	'NULL'	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ	ADV	40_Matthew_12	52050446	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52050438	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	40_Matthew_12	52050446	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52050443	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	40_Matthew_12	52050446	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52050446	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52050449	ⲙ	case	'NULL'	ⲛ	ⲙ	PREP
52050446	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52050454	ⲡ	det	'NULL'	ⲡ	ⲡ	ART
52050446	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52050457	ⲛⲟⲩⲧⲉ	nmod	'NULL'	ⲛⲟⲩⲧⲉ	ⲛⲟⲩⲧⲉ	N
52050446	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52050460	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST
52050446	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52050465	ϥ	nsubj	'NULL'	ⲛⲧⲟϥ	ϥ	PPERS
52052859	.	punct	'NULL'	.	.	PUNCT	40_Matthew_12	52052884	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52052864	ⲁⲩⲱ	cc	'NULL'	ⲁⲩⲱ	ⲁⲩⲱ	CONJ	40_Matthew_12	52052884	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52052869	ⲡⲟⲗⲓⲥ	conj	Greek	ⲡⲟⲗⲓⲥ	ⲡⲟⲗⲓⲥ	N	40_Matthew_12	52052884	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52052874	ⲛⲓⲙ	det	'NULL'	ⲛⲓⲙ	ⲛⲓⲙ	PINT	40_Matthew_12	52052884	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52052879	ϩⲓ	cc	'NULL'	ϩⲓ	ϩⲓ	PREP	40_Matthew_12	52052884	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52052884	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52052887	ⲛⲓⲙ	det	'NULL'	ⲛⲓⲙ	ⲛⲓⲙ	PINT
52052884	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52052892	ⲉϥϣⲁⲛ	nsubj	'NULL'	ⲉⲣϣⲁⲛ_ⲛⲧⲟϥ	ⲉϥϣⲁⲛ	ACOND_PPERS
52052884	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52052897	ⲡⲱϣ	parataxis	'NULL'	ⲡⲱϣ	ⲡⲱϣ	V
52052884	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52052900	ⲉϩⲣⲁⲓ	advmod	'NULL'	ⲉϩⲣⲁⲓ	ⲉϩⲣⲁⲓ	ADV
52052884	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52052905	ⲉϫⲱ	case	'NULL'	ⲉϫⲛ	ⲉϫⲱ	PREP
52053354	ⲉ	mark	'NULL'	ⲉⲣⲉ	ⲉ	CCIRC	40_Matthew_12	52053375	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52053359	ⲃⲱⲕ	xcomp	'NULL'	ⲃⲱⲕ	ⲃⲱⲕ	V	40_Matthew_12	52053375	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52053362	ⲉϩⲟⲩⲛ	advmod	'NULL'	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ	ADV	40_Matthew_12	52053375	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52053367	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	40_Matthew_12	52053375	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52053372	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	40_Matthew_12	52053375	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52053375	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52053378	ⲙ	case	'NULL'	ⲛ	ⲙ	PREP
52053375	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52053383	ⲡ	det	'NULL'	ⲡ	ⲡ	ART
52053375	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52053386	ϫⲱⲱⲣⲉ	nmod	'NULL'	ϫⲱⲱⲣⲉ	ϫⲱⲱⲣⲉ	V
52053375	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52053389	ⲉ	mark	'NULL'	ⲉ	ⲉ	PREP
52053375	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52053394	ⲧⲱⲣⲡ	xcomp	'NULL'	ⲧⲱⲣⲡ	ⲧⲱⲣⲡ	V
52053453	ⲛ	aux	'NULL'	ⲛⲧⲉ	ⲛ	ACONJ	40_Matthew_12	52053472	ⲏⲓ	obj	'NULL'	ⲏⲓ	ⲏⲓ	N
52053458	ϥ	nsubj	'NULL'	ⲛⲧⲟϥ	ϥ	PPERS	40_Matthew_12	52053472	ⲏⲓ	obj	'NULL'	ⲏⲓ	ⲏⲓ	N
52053461	ⲧⲱⲣⲡ	parataxis	'NULL'	ⲧⲱⲣⲡ	ⲧⲱⲣⲡ	V	40_Matthew_12	52053472	ⲏⲓ	obj	'NULL'	ⲏⲓ	ⲏⲓ	N
52053464	ⲙ	case	'NULL'	ⲛ	ⲙ	PREP	40_Matthew_12	52053472	ⲏⲓ	obj	'NULL'	ⲏⲓ	ⲏⲓ	N
52053469	ⲡⲉϥ	det	'NULL'	ⲡⲉϥ	ⲡⲉϥ	PPOS	40_Matthew_12	52053472	ⲏⲓ	obj	'NULL'	ⲏⲓ	ⲏⲓ	N
52053472	ⲏⲓ	obj	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52053475	.	punct	'NULL'	.	.	PUNCT
52053472	ⲏⲓ	obj	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52053481	ⲡ	root	'NULL'	ⲡ	ⲡ	ART
52053472	ⲏⲓ	obj	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52053486	ⲉⲧⲉ	mark	'NULL'	ⲉⲧⲉⲣⲉ	ⲉⲧⲉ	CREL
52053472	ⲏⲓ	obj	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52053489	ⲛ	advmod	'NULL'	ⲛ	ⲛ	NEG
52053472	ⲏⲓ	obj	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52053492	ϥ	nsubj	'NULL'	ⲛⲧⲟϥ	ϥ	PPERS
52055694	ⲛⲁ	aux	'NULL'	ⲛⲁ	ⲛⲁ	FUT	40_Matthew_12	52055711	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52055697	ⲕⲧⲟ	ccomp	'NULL'	ⲕⲧⲟ	ⲕⲧⲟ	V	40_Matthew_12	52055711	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52055700	ⲓ	obj	'NULL'	ⲁⲛⲟⲕ	ⲓ	PPERO	40_Matthew_12	52055711	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52055703	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	40_Matthew_12	52055711	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52055708	ⲡⲁ	det	'NULL'	ⲡⲁ	ⲡⲁ	PPOS	40_Matthew_12	52055711	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52055711	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52055714	ⲡ	det	'NULL'	ⲡ	ⲡ	ART
52055711	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52055719	ⲙⲁ	appos	'NULL'	ⲙⲁ	ⲙⲁ	N
52055711	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52055722	ⲛⲧ	mark	'NULL'	ⲉⲧⲉⲣⲉ	ⲛⲧ	CREL
52055711	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52055727	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST
52055711	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_12	52055730	ⲓ	nsubj	'NULL'	ⲁⲛⲟⲕ	ⲓ	PPERS
52056537	ⲉⲃⲟⲗ	advmod	'NULL'	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ	ADV	40_Matthew_13	52056562	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52056542	ⲛϭⲓ	case	'NULL'	ⲛϭⲓ	ⲛϭⲓ	PTC	40_Matthew_13	52056562	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52056547	ⲓⲏⲥⲟⲩⲥ	dislocated	Hebrew	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP	40_Matthew_13	52056562	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52056552	ϩⲙ	case	'NULL'	ϩⲛ	ϩⲙ	PREP	40_Matthew_13	52056562	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52056557	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	40_Matthew_13	52056562	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52056562	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_13	52056565	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST
52056562	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_13	52056570	ϥ	nsubj	'NULL'	ⲛⲧⲟϥ	ϥ	PPERS
52056562	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_13	52056574	ϩⲙⲟⲟⲥ	parataxis	'NULL'	ϩⲙⲟⲟⲥ	ϩⲙⲟⲟⲥ	V
52056562	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_13	52056576	ϩⲁⲧⲛ	case	'NULL'	ϩⲁⲧⲛ	ϩⲁⲧⲛ	PREP
52056562	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_13	52056582	ⲑ	det	'NULL'	ⲡ	ⲧ	ART
52061465	ϥ	nsubj	'NULL'	ⲛⲧⲟϥ	ϥ	PPERS	40_Matthew_13	52061484	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52061468	ⲉⲓ	root	'NULL'	ⲉⲓ	ⲉⲓ	V	40_Matthew_13	52061484	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52061471	ⲉϩⲣⲁⲓ	advmod	'NULL'	ⲉϩⲣⲁⲓ	ⲉϩⲣⲁⲓ	ADV	40_Matthew_13	52061484	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52061476	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	40_Matthew_13	52061484	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52061481	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	40_Matthew_13	52061484	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52061484	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_13	52061487	.	punct	'NULL'	.	.	PUNCT
52061484	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_13	52061492	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST
52061484	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_13	52061497	ⲩ	nsubj	'NULL'	ⲛⲧⲟⲟⲩ	ⲩ	PPERS
52061484	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_13	52061500	ϯ	parataxis	'NULL'	ϯ	ϯ	V
52061484	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_13	52061503	ⲡⲉⲩ	det	'NULL'	ⲡⲉⲩ	ⲡⲉⲩ	PPOS
52064351	ϥ	obl	'NULL'	ⲛⲧⲟϥ	ϥ	PPERO	40_Matthew_13	52064374	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
52064354	ⲁⲩⲱ	cc	'NULL'	ⲁⲩⲱ	ⲁⲩⲱ	CONJ	40_Matthew_13	52064374	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
52064359	ϩⲣⲁⲓ	advmod	'NULL'	ϩⲣⲁⲓ	ϩⲣⲁⲓ	ADV	40_Matthew_13	52064374	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
52064364	ϩⲙ	case	'NULL'	ϩⲛ	ϩⲙ	PREP	40_Matthew_13	52064374	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
52064369	ⲡⲉϥ	det	'NULL'	ⲡⲉϥ	ⲡⲉϥ	PPOS	40_Matthew_13	52064374	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
52064374	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_13	52064377	.	punct	'NULL'	.	.	PUNCT
52064374	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	40_Matthew_13	52064383	ⲙⲡⲉ	aux	'NULL'	ⲙⲡⲉ	ⲙⲡⲉ	ANEGPST
